"City";"IRIS";"X11100";"X11210";"X11220";"X11230";"X11240";"X11300";"X12100";"X12210";"X12220";"X12230";"X12300";"X12400";"X13100";"X13300";"X13400";"X14100";"X14200";"X21000";"X22000";"X23000";"X24000";"X25000";"X31000";"X32000";"X33000";"X40000";"X50000"
"Mans";720030105;0,0648942145912049;0,355948576765305;0,00818048247548222;0,067598461067355;0,0973314241069627;0,0314648054585096;1,32562940357984;0;0,207142364082267;0;0;0;0;0,111122552418262;0;0,00724170844939537;0,18680112314762;0,870636708164113;0;3,36434686095322;0;0;1,80343613349651;0,0361080862363949;0;0;0,114591201884027
"Mans";720080101;0,140327369338801;0,203945990794806;0;0;0;0;0,274192071262397;0;0,119648565246631;0,0291689736563565;0;0;0;0;0,0789592318817554;0,0211327475297805;0;0;0;0;0;0;0,0234650218581893;0;0;0;0,027120204700768
"Mans";720080102;0,14017382469373;0,340878708211996;0,389023662681381;0,690772393861325;0,389437421679085;0,0776447064960981;1,1104047821512;0;0,388255886614511;0,0767713914428502;0;0,281329686191458;0,0197605092922226;0;0,0261760707325097;0,019213075578982;0,213769736561862;0,688416395209221;0;3,37797599751094;0;0;1,35490896825429;0;0;0;0,312525926519189
"Mans";720540000;0,0131211616101032;0,435440678908483;0,314366448309787;0,442705434761512;0,338152384923985;0,0719745156599504;3,64209464804672;0;0,369411108313891;0,098816349070688;0;0;0,113723511212723;0;0,0270582275543814;0,0270660319593698;0,13277030769443;0,458521011746049;0;2,2241035163165;0;0;4,98739610447079;0;0;0;0,287896231887856
"Mans";720650000;0,0283967225455866;0,296424944008632;0,243815453518178;0,130773551704426;0,0637859206736039;0,105317141884268;0,901816089502515;0,189286791318342;0,299725871961382;0,068714481829084;0;0;0;0;0,0248848126655538;0,00333152335545793;0,0159774636356831;0,550117974441114;0;2,48998566561001;0;0;0,592385864116356;0;0;0;0,0688997005564692
"Mans";720730000;0;0,0881486927952515;0,227170293820665;0,0609707281605862;0,109634937207206;0,251867935560319;0,0930597933915454;0;0,206702566182664;0;0;0;0;0,04013864870058;0;0,00558406177406758;0;3,14506039383687;0;5,42318662689471;0;0;1,61604046082241;0;0;0;0,017307980796393
"Mans";720950101;0,0358857329669562;0,0482129989871192;0,106306571863573;0,140250627160368;0,113055047313755;0,0581229250011188;0,119976000102859;0;0,105335218564779;0;0;0;0;0;0;0;0,128683438711288;0,0969767650987464;0;1,39055800451819;0;0;0,213521978648708;0;0;0;0
"Mans";720950102;0,0302160382837402;0,214077163745883;0,181830709058999;0,0484994449299648;0;0;0,0294746359254979;0;0,0550781244631942;0;0;0;0;0;0,00701692691038176;0,0253177519735768;0,00799487073948234;0;0;0,0585350930749658;0;0;0;0;0;0;0
"Mans";720950103;0,0382490399839729;0,302436868632546;0,0147306187942475;0,0454064211448105;0;0;0,231231150255313;0;0,0794985505206218;0;0;0;0;0;0;0,0096349181462545;0;0;0;0,019819439897459;0;0;0;0;0;0;0,0103647132507861
"Mans";721300000;0,0086386425100565;0;0,0678117161065405;0,152023406938585;0,0340176601654375;0,173662845130257;0,181504001796208;0,097063055745624;0,165336934388127;0;0;0;0;0,00505867309226096;0;0,00313839591483027;0,00332347206474841;2,42954194651523;0;5,13455817603988;0;0;0,924444374007887;0;0;0;0,0118054007548951
"Mans";721810101;0,0997197950859507;0,121411803253728;0,000139392604082823;0,00377582491207059;0;0;0,0368136748699576;0;0,0425375598045319;0;0;0;0;0;0;0,00897388943309337;0;0;0;0;0;0;0;0;0;0;0,0373949341321783
"Mans";721810102;0,201172776758392;0;0;0;0;0;0,00322996188795567;0;0,0426353099354375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0305726504395492
"Mans";721810103;0,222255206002822;0;0;0;0;0;0,0471489833936298;0;0,0279188542897704;0;0;0;0;0;0;0,0207303475328535;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810201;0,164202712398162;0,00399304262247682;0;0;0;0;0,00269118756416813;0;0,0293193083518255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810202;0,124268323694182;0;0;0;0;0;0,0318627298320006;0;0,0440100804014797;0,0107800112445448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0105459209242165
"Mans";721810203;0,219317475165216;0;0;0;0;0;0;0;0,0272912987972628;0,000789667241709307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810301;0,148286053773871;0,0830255900051022;0;0;0;0;0,154539389143262;0;0,040662130942338;0,0116255376456541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810302;0,0363218672876367;0,152437068865532;0;0;0;0;0,175309621228591;0;0,0258169017074992;0,0134831633861959;0;0;0;0;0;0,00950163974595501;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810401;0,103514830632979;0,106194440604191;0;0;0;0;0,0432543092455622;0;0,0336203067462463;0;0;0;0;0;0,00948627479963005;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810402;0,0681179072728567;0,182027556531777;0,00795516427956522;0;0;0;0,0728747030658908;0;0,0352086517425688;0;0;0;0;0;0;0,0037719160321597;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810501;0,00587258191418368;0,163887786633388;0;0;0;0;0,0415526269290015;0;0,0230222085304734;0;0;0;0;0;0;0,0120359918102995;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810502;0;0,0254262181385668;0,299369920834522;0,131380345125374;0;0;0,0281723368903892;0;0,0396855296440178;0;0;0;0;0;0;0,0819126197083406;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810503;0,0443422771140459;0,182691027892818;0,0544426289102025;0;0;0;0,0956115967379857;0;0,0657012907471088;0,0112729147289135;0;0;0;0;0;0,0149928147380482;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810601;0,156753114206364;0,0331189512030441;0,0609098121448457;0;0;0;0,0882794561302438;0;0,0408440874142982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810602;0,0341523037089111;0,145141331032935;0,140391610126836;0;0;0;0,0112486427496746;0;0,0362004027586916;0;0;0;0;0;0;0,0438917568014935;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810701;0,0711347434349547;0,182393484676112;0,0819615467712786;0,00000069082102063112;0;0;0;0;0,0429339318656687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810702;0,0366032140193479;0,319215922493962;0,0542176877324162;0,0164620406210868;0;0;0,0355551159481704;0;0,0576739623891393;0;0;0;0;0;0,0170563131417036;0,0148959644809924;0;0;0;0,0000000897762002423406;0;0;0;0;0;0;0
"Mans";721810801;0,0251061533767972;0,198176594282714;0,0648301167617985;0,0263686571409404;0;0;0,121540092233854;0;0,0494716947894605;0;0;0;0;0;0;0,0496101525504484;0;0;0;0;0;0;0;0;0;0;0,00676735405301116
"Mans";721810802;0,0195313617334515;0,123215363356426;0,0549565174445;0;0;0;0,0196739489662051;0;0,0199864808027077;0;0;0;0;0;0;0,00293527908824082;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810803;0,0787719935152885;0,234974933063612;0,0879158567479182;0,0309641693965644;0,0036947948679924;0;0,107397598531865;0;0,0681962801598002;0;0;0;0;0;0;0;0;0,00435571906876564;0;0,006663382583078;0;0;0;0;0;0;0
"Mans";721810804;0,0282046980889821;0,190639388563119;0,0412527870713696;0;0;0;0,0224072975063138;0;0,027968322134417;0;0;0;0;0;0;0,0324794278937988;0;0;0;0;0;0;0;0;0;0;0
"Mans";721810901;0,0107854048442431;0,225374440565262;0,0795826652346877;0,00405705664363969;0;0;0,0424717877566749;0;0,0751818481649941;0;0;0;0;0;0;0,0102586700146357;0,0383743187148981;0,00175312388267927;0;0,0712976054450626;0;0;0;0;0;0;0
"Mans";721810902;0;0,130818264763871;0,12908740694474;0,173837682134879;0,0363642807206549;0;0,0342515637803599;0;0,0531082245773867;0;0;0;0;0;0;0,0112074660635823;0,0252410595672979;0,0102807040655389;0;0,025151093288901;0;0;0;0;0;0;0
"Mans";721811001;0,20948414458506;0,331540925017132;0;0,0571307015498877;0;0;0,195559355416612;0;0,115600373138613;0,00516800665473193;0;0;0;0,0257967122024745;0,0230433327233642;0,345659083970445;0,0102113833881021;0;0;0;0;0;0;0;0;0;0,0448265341555402
"Mans";721811002;0,15584393723803;0,055205893292418;0;0,0601312856546268;0;0;0,107084311845534;0;0,0429708282051292;0,000570105445686728;0;0;0;0;0;0,0231475946794301;0;0;0;0;0;0;0;0;0;0;0,0166159139831718
"Mans";721811003;0,210960542471711;0,000108708009436727;0,0911740121294037;0,00816228008127213;0;0;0,0535506641002909;0;0,0374206659035217;0,0928971423703929;0;0;0;0;0;0;0,00591021623409144;0;0;0;0;0;0;0;0;0;0,0192124713584036
"Mans";721811101;0,0240076952253851;0,247970829153625;0,286754164078923;0,00186935463127494;0;0;0,0432098437216487;0;0,0653127055964546;0,0514587917238601;0;0;0;0;0,0513035445709582;0;0;0;0;0,22693789491741;0;0;0,0352675910901176;0;0;0;0,046096926832756
"Mans";721811102;0,0839938052935808;0,188834521608577;0,0500259693330663;0,0385255522583653;0;0;0,0274988036141396;0;0,075412653172969;0,0334270670660622;0;0;0;0;0,00789148581062444;0,0329729939429723;0;0;0;0,0314754697028697;0;0;0;0;0;0;0,0222618281246871
"Mans";721811103;0,0977956589317028;0,190743591444553;0;0;0;0;0,101438708633292;0;0,0623037947894566;0,0245063183584519;0;0;0;0;0,0208859461333212;0,0133322522808686;0,0305269902218953;0;0;0,0503688485305845;0;0;0;0;0;0;0,018904054356318
"Mans";721811201;0,111123810843315;0,215994829920284;0;0;0;0;0,0131916382447928;0;0,0339466122222561;0,0118315353134414;0;0;0;0;0;0,0210774198133315;0;0;0;0;0;0;0;0;0;0;0
"Mans";721811202;0,121888779842064;0,0431020984649062;0;0;0;0;0,0416255074873025;0;0,0227890548405494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721811203;0,186797334147764;0,0184922078001386;0,00846829039607942;0;0;0;0,0664618588119894;0;0,0380602272258681;0,015602066803176;0;0;0;0;0;0,0258429109833427;0;0;0;0;0;0;0;0;0;0;0,0386290326356361
"Mans";721811301;0,19103050788297;0,0428422107671229;0,000420676253903657;0;0;0;0,262975436424628;0;0,0470408965535566;0,00884267441051143;0;0;0;0,0213698874210119;0,00369391676159605;0,0324442437474877;0;0;0;0,0194550606890842;0;0;0;0;0;0;0
"Mans";721811302;0,214418213478591;0,0654873972388082;0;0;0;0;0,0266240713584158;0;0,0437891752631096;0;0;0;0;0;0,0106693687756509;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721811303;0,133975954652981;0,079038529887341;0;0;0;0;0,00545355994418077;0;0,0370951158824505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0121150447660107
"Mans";721811401;0,0302092096696198;0,244518449749451;0,062607318527054;0,00602033645040914;0;0;0,0279671721277935;0;0,0640178254980212;0,0103356627016217;0;0;0;0;0,0548604035384338;0;0;0;0;0,022627083795432;0;0;0;0;0;0;0
"Mans";721811402;0,00831036704044044;0,199787272592532;0;0;0;0;0,0136449688392016;0;0,0252513502306979;0;0;0;0;0;0,010090701149825;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721811501;0,100534385713339;0,144488050708419;0,0907531141223829;0,0195586640816033;0;0;0,0378644474408342;0;0,0531126363511086;0;0;0;0;0;0,00246911875938624;0,000523810610644519;0,0000112823310941458;0;0;0,016396246446237;0;0;0;0;0;0;0,0170841976277158
"Mans";721811502;0,197442230278649;0,200374702061799;0,0523704150743743;0;0;0;0,0214754009686708;0;0,0521024242554428;0;0;0;0;0;0,0246579273505919;0,105317838923633;0,131500180333971;0;0;0;0;0;0;0;0;0;0,0354906098505072
"Mans";721811601;0,0879062015099316;0,411437223297894;0,160592711264813;0,0275160219754591;0,0805527618582249;0,0234714761916415;1,15316747216917;0;0,318984272501605;0,00671494270086288;0;0;0;0,0267677662082463;0,106331973071317;0,00959190054039843;0,235296004898991;0,200898383417683;0;0,919419950270802;0;0;0,450947976049091;0;0;0;0
"Mans";721811602;0,040584452563556;0,389116570512086;0,0181980657907762;0,00737472822938627;0,0376977036146122;0,00955258410060219;0,102714570077802;0;0,115109789205024;0,0230372020443585;0;0;0;0;0;0,0491345703872703;0;0,000707147813700139;0;0,647994029450517;0;0;0,0887420375724099;0;0;0;0
"Mans";721811701;0,11938582846146;0,00607290736584738;0;0;0;0;0,0024256948517859;0;0,0285554909441012;0;0;0;0;0;0,00681169987395406;0,0262390027071834;0;0;0;0;0;0;0;0;0;0;0
"Mans";721811702;0,106280067890776;0,0230158019915505;0;0;0;0;0,0328791559692919;0;0,0382514054865188;0,00183458273890032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721811703;0,0630239265962881;0,0657185166968045;0;0;0;0;0,0488816751353145;0;0,0384555868383354;0;0;0;0;0;0;0,048297615542084;0;0;0;0;0;0;0;0;0;0;0,0139350582915749
"Mans";721811801;0,0277431157405386;0,0532597221772306;0,0120635598847972;0;0;0;0,00623012831824203;0;0,0233965326192267;0;0;0;0;0;0;0,0383613058403023;0;0;0;0;0;0;0;0;0;0;0
"Mans";721811802;0,024510070137725;0,0639759554277372;0;0;0;0;0,121276579069708;0;0,0270833600199725;0,00343267066586204;0;0;0;0;0;0,0128981606925735;0;0;0;0;0;0;0,00215067287581228;0;0;0;0,00517757160039246
"Mans";721811803;0,011866820324434;0,104518269200424;0,00686696250189841;0;0;0;0,0216173736083657;0;0,038816247977166;0;0;0;0;0;0;0,0617182743849587;0,12067511226275;0;0;0;0;0;0,00708950351136923;0;0;0;0,0984827726534903
"Mans";721811901;0,173162343446692;0,00836016946253926;0,075207990292877;0;0;0;0,0452524096784741;0;0,0417166506814659;0,00659703925480694;0;0;0;0;0;0,0166367905851915;0;0;0;0;0;0;0;0;0;0;0,0108304290409628
"Mans";721811902;0,133893752141816;0,0764261329787243;0;0;0;0;0,034041111450728;0;0,0431278741931858;0,00967834813426062;0;0;0;0;0;0,0741706435075402;0;0;0;0;0;0;0;0;0;0;0,016632277980281
"Mans";721812001;0,348425671563132;0,0538195394313245;0,0690959023146115;0;0;0;0,124424139830437;0;0,100322088556533;0,00967395367830619;0;0;0;0;0;0,00022820523892343;0;0;0;0;0;0;0;0;0;0;0,0315473858543495
"Mans";721812002;0,169196403370755;0,0220561420101076;0;0;0;0;0,0207400215246119;0;0,023976161512278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721812101;0,116669802185427;0,045047748312667;0;0;0;0;0,0162543746840134;0;0,0205802541268393;0;0;0;0;0;0;0,0130044496835503;0;0;0;0;0;0;0;0;0;0;0
"Mans";721812102;0,0690168296723956;0,0622514327043628;0;0;0;0;0,0349456165338159;0;0,0218814782096883;0;0;0;0;0;0;0;0,0110379491496533;0;0;0;0;0;0;0;0;0;0
"Mans";721812201;0,260856700677611;0,0820270105278602;0,0356992214588439;0,0114223029689798;0;0;0,259646149158136;0;0,122353000802263;0;0;0;0;0;0;0,0404152434960008;0,0392879443080313;0;0;0;0;0;0;0;0;0;0
"Mans";721812202;0,205779117305212;0,183069247428197;0,00632622968218941;0;0;0;0,232175337688033;0;0,0707804167518977;0;0;0;0;0;0;0,0702479462452233;0;0;0;0;0;0;0;0;0;0;0
"Mans";721812301;0,0861727325395122;0,053897658297345;0;0;0;0;0,0360443492299505;0;0,0171233571391092;0;0;0;0;0;0;0,00704438855887577;0;0;0;0;0;0;0;0;0;0;0
"Mans";721812302;0,167049423598238;0,195881114496095;0,0404395805402249;0,0166981719499873;0;0,00338582845324092;0,0423977456971221;0;0,0747326973088568;0;0;0;0;0;0;0,0276885455434918;0;0;0;0;0;0;0,121631635523431;0;0;0;0
"Mans";721812303;0,273269752473301;0,258352610014547;0;0;0;0,00808218762900308;0,20059517934882;0;0,14430871143132;0,000747324817210436;0;0;0;0;0,0129142919273274;0,00685412756313384;0,0220215429681912;0;0;0,00719366396130994;0;0;0,12130529028667;0;0;0;0
"Mans";721812401;0,305889882372432;0,0414355553203225;0;0;0;0;0,00538030136854947;0;0,0537226387272041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721812402;0,219188387246152;0,0160351327635348;0;0;0;0;0,00297918103371933;0;0,0410712246344951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721812403;0,170949163599794;0,1465320157062;0,0188503937090486;0;0;0;0,324160630879908;0;0,0555642271088519;0,0149375444783559;0;0;0;0;0,0179417623403072;0;0,0146876461464446;0;0;0;0;0;0;0;0;0;0
"Mans";721812501;0,1764058914812;0,106294722915785;0,142647627519075;0;0;0;0,149044410052299;0;0,0796851780289593;0;0;0;0;0;0;0,0189839415233671;0,327855823563133;0;0;0;0;0;0,105628968677848;0;0;0;0,0286593733777434
"Mans";721812502;0,207112652253084;0,196702806603171;0,168334033703047;0;0;0;0,161642386262988;0;0,0687524607143489;0;0;0;0;0;0;0,0145513452495895;0,0478209126283091;0;0;0,0522954519566745;0;0;0,272873177685076;0;0;0;0
"Mans";721812601;0,00785535456693545;0,0000125441494621336;0;0;0;0;0,104957482618317;0;0,0134547533437531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mans";721812701;0,00124211123861419;0,00450232978190854;0;0;0;0;0,069237991254136;0;0,00837829282116145;0,0587557471656501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000874536664732732
"Mans";721812801;0,0000662982049793936;0,00000230175253621564;0;0,00375864918472618;0;0;0,705987034146277;0;0,109500959898335;0;0;0;0;0;0,0288189920776673;0;0;0,0130719619836211;0;0,0494024376959894;0;0;0,0259720240927511;0;0;0;0,0128822889224594
"Mans";721812901;0,0148956190014295;0,0125422989281416;0,00748607322617434;0;0;0;2,11618181798563;0;0,0967183195497476;1,12167755510818;0;0;0,170642567293532;0;0,248647777418607;0,0580352444683965;0,179218211900339;0,0138710521836281;0;0,0150413466030806;0;0;0,0837627369506247;0;0;0;0,0208708773481846
"Mans";721812902;0;0;0;0,0000287964860312641;0,00417018473056331;0;2,17551088385083;0;0,186670554866659;0,0104679418107197;0;0;0;0;0;0;0,124752369149198;0,125403940050784;0;0,270828136553353;0;0;0,0217324817619175;0;0;0;0,162768170050105
"Mans";721813101;0;0,00566294343532622;0,0227560889910124;0,0932779626317471;0,0311058724099174;0,009492979313205;0,832111818477798;0;0,259755583497019;0,00121946423456073;0;0,852292840791598;0;0;0,0181663811321042;0;2,8832859420636;0,0942294159379168;0;0,859771398849116;0;0;0,572831881685477;0;0;0;0,011101823021993
"Mans";721813201;0;0,0114172727641183;0,0337068753953775;0,110964508443307;0,2207335256624;0,040335073100856;0,0585552002376467;0;0,129373666440181;0;0;0;0;0;0;0;0,0159942862076615;0,10083159111147;0;1,24025265432406;0;0;0,0816495529339495;0;0;0;0
"Mans";721980000;0,0068885994667965;0,218889092478765;0,385357114312809;0,207858563245126;0,419379224119896;0,132007865998381;0,365926389904479;0,0671050549506806;0,32419187352527;0,210244080490166;0;0;0;0,048528671063168;0;0,00737333669728041;0,0536997003953904;2,18790415375962;0;4,26582883602207;0;0;1,660560875892;0;0;0;0,0531621852025595
"Mans";722130101;0,0116906211327612;0,446107332981144;0;0,0559799093644014;0,00129002488532104;0;0,0631448190943675;0;0,0575684530397831;0;0;0;0;0;0;0,0303227094334513;0;0,0103417770310938;0;0;0;0;0,185031762961075;0;0;0;0
"Mans";722130102;0,0104986852321774;0,357801650259361;0,287001349199327;0,427956181442236;0,34490088717876;0,187563668760017;0,65039667194752;0;0,338716712105228;0;0;0;0;0,00883677176238596;0;0,0181466361952004;0,722069342371784;1,03534870667026;0;3,07662013944172;0;0;6,94145099140063;0;0;0;0,0751817921501268
"Mans";722470000;0;0,0491707486576965;0,166205594793215;0,199362789314969;0,0671049341713362;0,197666030555685;0,299166233529448;0,166567514485307;0,231370065061629;0;0;0;0;0;0;0,00295759973652661;0,00475286379667372;1,65376402744892;0;5,57782535427293;0;0;1,77011087461796;0;0;0;0,0277763236426496
"Mans";722570000;0;0,0889433540156393;0,369653759445767;0,350342003860065;0,193815347894249;0,0771528349958347;0,430552840309021;0;0,221559969034389;0;0;0;0;0;0;0,00311938440562785;0,0286408928744048;1,23425611626914;0;4,74300350993336;0;0;1,42382432058528;0;0;0;0,0101882858531424
"Mans";722600000;0,0335327422005823;0,34766458759676;0,347279192496966;0,757008623926959;0,300197460972048;0,315806979880096;0,742141206454975;0;0,516547924208214;0;0;0;0,00466911017392576;0;0;0,0066108673395142;0,052051930117514;0,912056809530075;0;4,83456404354682;0;0;4,72455115971678;0;0;0;0
"Mans";722800000;0;0,23953939472735;0,217292529617892;0,247169479586785;0,106089684594967;0,128485118810737;0,111977170259906;0;0,213117706168695;0,0187047946689576;0;0;0;0;0;0,00283455436168984;0,231670800209317;0,912167119490374;0;4,23172013450581;0;0;0,662247744095799;0;0;0;0,0104685636674297
"Mans";723200000;0,00845527279980201;0,127845991716863;0,51109443605987;0,252212206478863;0,0810254652220993;0,136565625157841;0,978295655819911;0,475564406736813;0,348227317775426;0,0877815412304044;0;0;0;0,0126373725319193;0,0468493424832802;0,00298852515978366;0,0565000585518479;1,12547677048556;0;4,54552102569923;0;0;0,75359049961049;0;0;0;0,0843397921897587
"Mans";723280000;0,00770468805554509;0,370435456367949;0,561965384631106;0,300219562393864;0,265361157212535;0,459403812957894;0,357324788425414;0,189512903077163;0,430587447045166;0;0;0;0;0,009255312555179;0,00777099275408685;0,0301496705551893;0,648625579110675;2,56433566598424;0;6,35860786418151;0;0;1,40548860749544;0;0;0;0
"Mans";723600000;0;0,0504449272045177;0,35769108192248;0,12378798974902;0,219492608829951;0,0611572631797312;0,582259483433618;0,220465125181681;0,220036173022266;0;0;0;0,0945902252001241;0,0273196346735494;0,00550789335665107;0;0,0142926902122572;2,99086208759893;0;4,2276016194864;0;0;1,85716223551405;0;0;0;0,0744808653184185
"Mans";723860000;0,0365802424377579;0,249088979833837;0,483570771954859;1,19314570258195;0,571092457881774;0,422468788452259;0,770708692725495;0,361344959195499;0,849748433396097;0,0903275375295235;0;0;0,0422213055164222;0,0996443307103719;0,0174056451659815;0,0141084542185797;0,445254458457328;3,07277454987628;0;10,9259401959771;0;0;7,7421801062459;0;0;0;0,321052198032579
"Marseille";132010101;0,0471528760504944;0;0;0;0;0;0,0513643034178755;0;0,0225685772602819;0;0;0;0;0;0;0,00565182901424589;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010102;0,0422472706172843;0;0;0;0;0;0,00649840270769596;0;0,0144575794332687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010103;0,0536535972421116;0;0;0;0;0;0,00427425360687694;0;0,0202622953292459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010104;0,0641153719686897;0;0;0;0;0;0,0200421425473141;0;0,0198750248059264;0;0;0;0;0;0,00406014182477631;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010201;0,0623283798668175;0;0;0;0;0;0;0;0,0287981952751947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010202;0,0662632743306622;0,00561243522628956;0;0;0;0;0;0;0,0202115521552291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010203;0,0430148691544198;0;0;0;0;0;0,00000294311694521457;0;0,0106681338401034;0,000116840822100639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010301;0,0308600334544107;0;0;0;0;0;0;0;0,00621351469503657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010302;0,0478462003803435;0;0;0;0;0;0,00443821346222982;0;0,0137008722545861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010303;0,0352134103937446;0;0;0;0;0;0,00264350334452698;0;0,00771449715375361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010401;0,0483508294038763;0;0;0;0;0;0,00301677395666763;0;0,0145283348856025;0;0;0;0;0;0;0,00440532852968574;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010402;0,075170849319791;0;0;0;0;0;0,00337313997559249;0;0,0422513756630732;0;0;0;0;0;0;0;0,00596488278322667;0;0;0;0;0;0;0;0;0;0,000258918536759913
"Marseille";132010501;0,0398602175182698;0;0;0;0;0;0;0;0,00857954025428172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010502;0,0348251623457195;0,0294628341632783;0;0;0;0;0;0;0,0102169625749448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010503;0,0464033691347826;0;0;0;0;0;0,0220763118555397;0;0,0088589458738587;0;0;0;0;0;0;0,0124313205944411;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010504;0,0768810914036888;0;0;0;0;0;0,0402927345304489;0;0,0160694835353749;0,136107629899228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010505;0,00364564142230665;0;0;0;0;0;0,00295530740908207;0;0,0192944234934663;0,102404305350481;0;0;0;0;0;0,00716365819394292;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010601;0,0763810280533291;0;0;0;0;0;0,0286344679214386;0;0,0155426154436211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132010602;0,0531529086690992;0,00653000803973712;0;0;0;0;0,00348646928817034;0;0,0124692707222886;0;0;0;0;0;0;0,000449009075030684;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132020101;0,0379832403278551;0,0487961512122005;0;0;0;0;0,247997814359703;0,160521657492463;0,151533234906699;0,125707358670292;0,92691825439263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,102256408290237
"Marseille";132020201;0,0463288619504881;0;0;0;0;0;0;0;0,0100924682451459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132020202;0,0303947081972352;0;0;0;0;0;0,0206626607975227;0;0,0133810679912572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132020203;0,0484991674132127;0;0;0;0;0;0;0;0,0147264797653129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132020204;0,0253727050746318;0;0;0;0;0;0,00220691506560892;0;0,0112691535840139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132020205;0,0364321526845207;0;0;0;0;0;0,0134402103137607;0;0,0114751226703395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132020303;0,0442835683981079;0;0;0;0;0;0,0314272383880101;0;0,0230681483270219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132020401;0,120505751096102;0,10454977385953;0;0;0;0;0,0625382649218395;0,0305189254272413;0,0817824071580861;0;0,158022823912963;0;0;0,00449227494070074;0;0;0,00695018664200138;0;0;0;0;0;0;0;0;0;0,0355208698715093
"Marseille";132020402;0,019920821090579;0;0;0;0;0;0;0;0,00447000464771688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132020403;0,0532470126006445;0;0;0;0;0;0,00345171964309108;0;0,00944693817542028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marseille";132020404;0,0273019552867445;0;0;0;0;0;0;0;0,0096488334144745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
